Subject,ML Score,MERCI Score Pos,MERCI Score Neg,Hybrid Score,Prediction,PPV
NDM5_915,0.365,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_915_0,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_916,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_916_0,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_917,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_917_0,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_918,0.485,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_918_0,0.245,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_919,0.93,0.0,-0.5,0.43,Toxin,0.405
NDM5_919_0,0.125,0.0,0.0,0.125,Non-Toxin,0.007
NDM5_920,0.265,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_920_0,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_921,0.32,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_921_0,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_922,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_922_0,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_923,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_923_0,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_924,0.315,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_924_0,0.05,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_925,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_925_0,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_926,0.77,0.0,0.0,0.77,Toxin,0.85
NDM5_926_0,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_927,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_927_0,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_928,0.425,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_928_0,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_929,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_929_0,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_930,0.165,0.0,0.0,0.165,Non-Toxin,0.059
NDM5_930_0,0.195,0.0,0.0,0.195,Non-Toxin,0.098
NDM5_931,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_931_0,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_932,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_932_0,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_933,0.09,0.0,0.0,0.09,Non-Toxin,0.0
NDM5_933_0,0.17,0.0,0.0,0.17,Non-Toxin,0.066
NDM5_934,0.25,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_934_0,0.3,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_935,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_935_0,0.205,0.0,0.0,0.205,Non-Toxin,0.111
NDM5_936,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_936_0,0.18,0.0,0.0,0.18,Non-Toxin,0.079
NDM5_937,0.1,0.0,0.0,0.1,Non-Toxin,0.0
NDM5_937_0,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_938,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_938_0,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_939,0.13,0.0,0.0,0.13,Non-Toxin,0.013
NDM5_939_0,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_940,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_940_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_941,0.275,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_941_0,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_942,0.6,0.0,-0.5,0.1,Non-Toxin,0.0
NDM5_942_0,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_943,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_943_0,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_944,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_944_0,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_945,0.28,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_945_0,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_946,0.455,0.0,0.0,0.455,Toxin,0.438
NDM5_946_0,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_947,0.36,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_947_0,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_948,0.325,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_948_0,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_949,0.33,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_949_0,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_950,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_950_0,0.265,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_951,0.62,0.0,-0.5,0.12,Non-Toxin,0.0
NDM5_951_0,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_952,0.555,0.0,-0.5,0.055,Non-Toxin,0.0
NDM5_952_0,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_953,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_953_0,0.22,0.0,0.0,0.22,Non-Toxin,0.131
NDM5_954,0.42,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_954_0,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_955,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_955_0,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_956,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_956_0,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_957,0.295,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_957_0,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_958,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_958_0,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_959,0.375,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_959_0,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_960,0.35,0.0,0.0,0.35,Non-Toxin,0.301
NDM5_960_0,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_961,0.49,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_961_0,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_962,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_962_0,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_963,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_963_0,0.25,0.0,0.0,0.25,Non-Toxin,0.17
NDM5_964,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_964_0,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_965,0.235,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_965_0,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_966,0.435,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_966_0,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_967,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_967_0,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_968,0.245,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_968_0,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_969,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_969_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_970,0.345,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_970_0,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_971,0.19,0.0,0.0,0.19,Non-Toxin,0.092
NDM5_971_0,0.205,0.0,0.0,0.205,Non-Toxin,0.111
NDM5_972,0.525,0.0,-0.5,0.025,Non-Toxin,0.0
NDM5_972_0,0.32,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_973,0.13,0.0,0.0,0.13,Non-Toxin,0.013
NDM5_973_0,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_974,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_974_0,0.15,0.0,0.0,0.15,Non-Toxin,0.039
NDM5_975,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_975_0,0.275,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_976,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_976_0,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_977,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_977_0,0.43,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_978,0.765,0.0,0.0,0.765,Toxin,0.843
NDM5_978_0,0.255,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_979,0.385,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_979_0,0.255,0.0,0.0,0.255,Non-Toxin,0.177
NDM5_980,0.47,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_980_0,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_981,0.07,0.0,0.0,0.07,Non-Toxin,0.0
NDM5_981_0,0.28,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_982,0.37,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_982_0,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_983,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_983_0,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_984,0.47,0.0,0.0,0.47,Toxin,0.458
NDM5_984_0,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_985,0.15,0.0,0.0,0.15,Non-Toxin,0.039
NDM5_985_0,0.14,0.0,0.0,0.14,Non-Toxin,0.026
NDM5_986,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_986_0,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_987,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_987_0,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_988,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_988_0,0.07,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_989,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_989_0,0.25,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_990,0.72,0.0,-0.5,0.22,Non-Toxin,0.131
NDM5_990_0,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_991,0.57,0.5,0.0,1.0,Toxin,1.0
NDM5_991_0,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_992,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_992_0,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_993,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_993_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_994,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_994_0,0.295,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_995,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_995_0,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_996,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_996_0,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_997,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_997_0,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_998,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_998_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_999,0.195,0.5,-0.5,0.195,Non-Toxin,0.098
NDM5_999_0,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_000,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_000_2,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_001,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_001_2,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_002,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_002_2,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_003,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_004,0.22,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_004_2,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_005,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_006,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_006_2,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_007,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_007_2,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_008,0.045,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_008_2,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_009,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_020,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_020_2,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_021,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_022,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_022_2,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_023,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_023_2,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_024,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_024_2,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_025,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_026,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_026_2,0.06,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_027,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_028,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_028_2,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_029,0.13,0.0,0.0,0.13,Non-Toxin,0.013
config_NDM5_029_2,0.265,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_040,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_040_2,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_041,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_042,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_042_2,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_043,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_044,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_044_2,0.315,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_045,0.245,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_045_2,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_046,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_046_2,0.07,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_047,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_048,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_048_2,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_049,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_060,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_060_2,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_061,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_061_2,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_062,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_062_2,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_063,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_064,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_064_2,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_065,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_066,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_066_2,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_067,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_067_2,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_068,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_068_2,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_069,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_080,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_080_2,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_081,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_082,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_082_2,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_083,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_083_2,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_084,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_084_2,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_085,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_086,0.25,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_086_2,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_087,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_088,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_088_2,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_089,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_089_2,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_100,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_100_2,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_101,0.05,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_102,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_102_2,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_103,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_104,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_104_2,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_105,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_105_2,0.07,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_106,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_106_2,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_107,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_108,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_108_2,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_109,0.23,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_120,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_120_2,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_121,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_121_2,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_122,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_122_2,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_123,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_124,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_124_2,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_125,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_126,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_126_2,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_127,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_127_2,0.28,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_128,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_128_2,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_129,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_140,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_140_2,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_141,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_142,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_142_2,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_143,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_143_2,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_144,0.06,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_144_2,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_145,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_146,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_146_2,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_147,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_148,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_148_2,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_149,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_149_2,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_160,0.23,0.0,0.0,0.23,Non-Toxin,0.144
config_NDM5_160_2,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_161,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_162,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_162_2,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_163,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_164,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_164_2,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_165,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_165_2,0.295,0.0,0.0,0.295,Non-Toxin,0.229
config_NDM5_166,0.325,0.0,0.0,0.325,Non-Toxin,0.268
config_NDM5_166_2,0.11,0.0,0.0,0.11,Non-Toxin,0.0
config_NDM5_167,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_168,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_168_2,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_169,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_180,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_180_2,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_181,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_181_2,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_182,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_182_2,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_183,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_184,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_184_2,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_185,0.16,0.0,0.0,0.16,Non-Toxin,0.053
config_NDM5_186,0.255,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_186_2,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_187,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_187_2,0.045,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_188,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_188_2,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_189,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_200,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_200_2,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_201,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_202,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_202_2,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_203,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_203_2,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_204,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_204_2,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_205,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_206,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_206_2,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_207,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_208,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_208_2,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_209,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_209_2,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_220,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_220_2,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_221,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_222,0.3,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_222_2,0.245,0.0,0.0,0.245,Non-Toxin,0.164
config_NDM5_223,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_224,0.245,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_224_2,0.29,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_225,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_225_2,0.265,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_226,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_226_2,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
config_NDM5_227,0.265,0.0,0.0,0.265,Non-Toxin,0.19
config_NDM5_228,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
